train_number,train_name,station_code,station_name,arrival_time,departure_time,distance_km,day_of_journey,runs_on_days
56362,Train,PUK,Pudukad,08:40,08:41,117.0,1,MTWTFSS
56362,Train,OLR,OLLUR,08:49,08:50,124.0,1,MTWTFSS
56362,Train,TCR,Thrisur,08:58,09:00,131.0,1,MTWTFSS
56362,Train,PNQ,Punkunnam,09:04,09:05,133.0,1,MTWTFSS
56362,Train,MGK,MULAGUNNATHUKVU,09:14,09:15,140.0,1,MTWTFSS
56362,Train,WKI,Wadakancheri,09:24,09:25,148.0,1,MTWTFSS
56362,Train,MUC,MULLURCARAI,09:33,09:34,156.0,1,MTWTFSS
56362,Train,VTK,VALLATTOLNAGAR,09:44,09:45,160.0,1,MTWTFSS
56362,Train,SRR,Shoranur Jn,11:05,11:35,164.0,1,MTWTFSS
56362,Train,VDKS,VADANAM KURUSSI HALT,11:41,11:42,168.0,1,MTWTFSS
56362,Train,VPZ,VAILAPUZHA,11:47,11:48,174.0,1,MTWTFSS
56362,Train,KZC,KULUKKALUR,11:52,11:53,178.0,1,MTWTFSS
56362,Train,CQA,CHERUKARA,11:59,12:00,185.0,1,MTWTFSS
56362,Train,AAM,Angadippuram,12:09,12:10,192.0,1,MTWTFSS
56362,Train,PKQ,PATTIKKAD,12:17,12:18,197.0,1,MTWTFSS
56362,Train,MLTR,MELATTUR,12:26,12:27,205.0,1,MTWTFSS
56362,Train,TUV,TUVVUR,12:33,12:34,211.0,1,MTWTFSS
56362,Train,TDPM,TODIKKAPULAM HALT,12:39,12:40,215.0,1,MTWTFSS
56362,Train,VNB,VANIYAMBALAM,12:46,12:47,219.0,1,MTWTFSS
56362,Train,NIL,Nilambur Road,13:10,--,230.0,1,MTWTFSS
56365,Train,GUV,Guruvayur,--,05:50,0.0,1,MTWTFSS
56365,Train,PNQ,Punkunnam,06:09,06:10,20.0,1,MTWTFSS
56365,Train,TCR,Thrisur,06:13,06:15,23.0,1,MTWTFSS
56365,Train,OLR,OLLUR,06:22,06:23,29.0,1,MTWTFSS
56365,Train,PUK,Pudukad,06:31,06:32,36.0,1,MTWTFSS
56365,Train,NYI,NELLAYI,06:39,06:40,40.0,1,MTWTFSS
56365,Train,IJK,Irinjalakuda,06:45,06:46,47.0,1,MTWTFSS
56365,Train,CKI,Chalakudi,06:53,06:54,53.0,1,MTWTFSS
56365,Train,KRAN,Koratti Angadi,06:59,07:00,59.0,1,MTWTFSS
56365,Train,KUC,KARUKKUTTY,07:04,07:05,63.0,1,MTWTFSS
56365,Train,AFK,Angamali,07:11,07:12,68.0,1,MTWTFSS
56365,Train,CWR,CHOVVARA,07:18,07:19,74.0,1,MTWTFSS
56365,Train,AWY,Aluva,07:24,07:25,77.0,1,MTWTFSS
56365,Train,KLMR,Kalamasseri,07:32,07:33,83.0,1,MTWTFSS
56365,Train,IPL,Idaplli,07:42,07:43,88.0,1,MTWTFSS
56365,Train,ERN,Ernakulam Town,08:04,08:05,94.0,1,MTWTFSS
56365,Train,TRTR,Triupunittura,08:29,08:30,104.0,1,MTWTFSS
56365,Train,MNTT,MULANTURUTTI,08:42,08:43,112.0,1,MTWTFSS
56365,Train,PVRD,Piravam Road,08:54,08:55,123.0,1,MTWTFSS
56365,Train,VARD,Vaikom,09:02,09:03,129.0,1,MTWTFSS
56365,Train,KRPP,Kuruppan Tara,09:14,09:15,136.0,1,MTWTFSS
56365,Train,ETM,Ettumanur,09:24,09:25,144.0,1,MTWTFSS
56365,Train,KTYM,Kottayam,09:43,09:45,154.0,1,MTWTFSS
56365,Train,CGY,Changanaseri,10:09,10:10,172.0,1,MTWTFSS
56365,Train,TRVL,Tiruvalla,10:19,10:20,180.0,1,MTWTFSS
56365,Train,CNGR,Chengannur,10:31,10:32,189.0,1,MTWTFSS
56365,Train,CYN,Cheriyanad,10:38,10:39,195.0,1,MTWTFSS
56365,Train,MVLK,Mavelikara,10:44,10:45,201.0,1,MTWTFSS
56365,Train,KYJ,Kayankulam Jn,10:58,11:00,209.0,1,MTWTFSS
56365,Train,OCR,OCHIRA,11:09,11:10,215.0,1,MTWTFSS
56365,Train,KPY,Karunagapalli,11:19,11:20,223.0,1,MTWTFSS
56365,Train,STKT,Sasthankotta,11:29,11:30,231.0,1,MTWTFSS
56365,Train,MQO,Munroturuttu,11:38,11:39,235.0,1,MTWTFSS
56365,Train,PRND,PERINAD,11:45,11:46,241.0,1,MTWTFSS
56365,Train,QLN,Kollam Jn,12:50,13:00,250.0,1,MTWTFSS
56365,Train,KLQ,KILIKOLLUR,13:09,13:10,256.0,1,MTWTFSS
56365,Train,KUV,KUNDARA,13:24,13:25,263.0,1,MTWTFSS
56365,Train,EKN,EZHUKONE,13:34,13:35,268.0,1,MTWTFSS
56365,Train,KKZ,KOTTARAKARA,13:44,13:45,275.0,1,MTWTFSS
56365,Train,KIF,KURI,13:50,13:51,283.0,1,MTWTFSS
56365,Train,AVS,Auvaneswsarem,14:00,14:01,287.0,1,MTWTFSS
56365,Train,PUU,Punalur,14:50,--,294.0,1,MTWTFSS
56366,Train,PUU,Punalur,--,17:30,0.0,1,MTWTFSS
56366,Train,AVS,Auvaneswsarem,17:39,17:40,7.0,1,MTWTFSS
56366,Train,KIF,KURI,17:45,17:46,12.0,1,MTWTFSS
56366,Train,KKZ,KOTTARAKARA,17:54,17:55,19.0,1,MTWTFSS
56366,Train,EKN,EZHUKONE,18:01,18:02,26.0,1,MTWTFSS
56366,Train,KUV,KUNDARA,18:12,18:13,31.0,1,MTWTFSS
56366,Train,KLQ,KILIKOLLUR,18:23,18:24,38.0,1,MTWTFSS
56366,Train,QLN,Kollam Jn,19:05,19:10,44.0,1,MTWTFSS
56366,Train,PRND,PERINAD,19:19,19:20,53.0,1,MTWTFSS
56366,Train,MQO,Munroturuttu,19:25,19:26,59.0,1,MTWTFSS
56366,Train,STKT,Sasthankotta,19:33,19:34,63.0,1,MTWTFSS
56366,Train,KPY,Karunagapalli,19:44,19:45,71.0,1,MTWTFSS
56366,Train,OCR,OCHIRA,19:55,19:56,79.0,1,MTWTFSS
56366,Train,KYJ,Kayankulam Jn,20:10,20:12,85.0,1,MTWTFSS
56366,Train,MVLK,Mavelikara,20:22,20:23,93.0,1,MTWTFSS
56366,Train,CYN,Cheriyanad,20:28,20:29,99.0,1,MTWTFSS
56366,Train,CNGR,Chengannur,20:34,20:35,105.0,1,MTWTFSS
56366,Train,TRVL,Tiruvalla,20:44,20:45,114.0,1,MTWTFSS
56366,Train,CGY,Changanaseri,20:54,20:55,122.0,1,MTWTFSS
56366,Train,KTYM,Kottayam,21:20,21:22,140.0,1,MTWTFSS
56366,Train,ETM,Ettumanur,21:40,21:41,150.0,1,MTWTFSS
56366,Train,KRPP,Kuruppan Tara,21:49,21:50,158.0,1,MTWTFSS
56366,Train,VARD,Vaikom,21:57,21:58,165.0,1,MTWTFSS
56366,Train,PVRD,Piravam Road,22:09,22:10,171.0,1,MTWTFSS
56366,Train,MNTT,MULANTURUTTI,22:24,22:25,182.0,1,MTWTFSS
56366,Train,TRTR,Triupunittura,22:34,22:35,190.0,1,MTWTFSS
56366,Train,ERN,Ernakulam Town,23:07,23:10,200.0,1,MTWTFSS
56366,Train,IPL,Idaplli,23:20,23:21,206.0,1,MTWTFSS
56366,Train,KLMR,Kalamasseri,23:30,23:31,211.0,1,MTWTFSS
56366,Train,AWY,Aluva,23:44,23:45,217.0,1,MTWTFSS
56366,Train,CWR,CHOVVARA,23:51,23:52,220.0,1,MTWTFSS
56366,Train,AFK,Angamali,23:57,23:58,226.0,1,MTWTFSS
56366,Train,KUC,KARUKKUTTY,00:03,00:04,231.0,1,MTWTFSS
56366,Train,KRAN,Koratti Angadi,00:07,00:08,235.0,1,MTWTFSS
56366,Train,CKI,Chalakudi,00:13,00:14,241.0,1,MTWTFSS
56366,Train,IJK,Irinjalakuda,00:21,00:22,247.0,1,MTWTFSS
56366,Train,NYI,NELLAYI,00:28,00:29,254.0,1,MTWTFSS
56366,Train,PUK,Pudukad,00:44,00:45,258.0,1,MTWTFSS
56366,Train,OLR,OLLUR,00:54,00:55,265.0,1,MTWTFSS
56366,Train,TCR,Thrisur,01:08,01:10,271.0,1,MTWTFSS
56366,Train,PNQ,Punkunnam,01:14,01:15,274.0,1,MTWTFSS
56366,Train,GUV,Guruvayur,03:10,--,294.0,1,MTWTFSS
56371,Train,GUV,Guruvayur,--,06:45,0.0,1,MTWTFSS
56371,Train,PNQ,Punkunnam,07:04,07:05,20.0,1,MTWTFSS
56371,Train,TCR,Thrisur,07:08,07:10,23.0,1,MTWTFSS
56371,Train,OLR,OLLUR,07:17,07:18,29.0,1,MTWTFSS
56371,Train,PUK,Pudukad,07:26,07:27,36.0,1,MTWTFSS
56371,Train,NYI,NELLAYI,07:31,07:32,40.0,1,MTWTFSS
56371,Train,IJK,Irinjalakuda,07:39,07:40,47.0,1,MTWTFSS
56371,Train,CKI,Chalakudi,07:46,07:47,53.0,1,MTWTFSS
56371,Train,DINR,Divine Nagar,07:50,07:51,55.0,1,MTWTFSS
56371,Train,KRAN,Koratti Angadi,07:54,07:55,59.0,1,MTWTFSS
56371,Train,KUC,KARUKKUTTY,07:59,08:00,63.0,1,MTWTFSS
56371,Train,AFK,Angamali,08:06,08:07,68.0,1,MTWTFSS
56371,Train,CWR,CHOVVARA,08:13,08:14,74.0,1,MTWTFSS
56371,Train,AWY,Aluva,08:24,08:25,77.0,1,MTWTFSS
56371,Train,IPL,Idaplli,08:39,08:40,88.0,1,MTWTFSS
56371,Train,ERN,Ernakulam Town,08:49,08:50,94.0,1,MTWTFSS
56371,Train,ERS,Ernakulam Jn,09:25,--,97.0,1,MTWTFSS
56375,Train,GUV,Guruvayur,--,13:05,0.0,1,MTWTFSS
56375,Train,PNQ,Punkunnam,13:24,13:25,20.0,1,MTWTFSS
56375,Train,TCR,Thrisur,13:28,13:30,23.0,1,MTWTFSS
56375,Train,OLR,OLLUR,13:37,13:38,29.0,1,MTWTFSS
56375,Train,PUK,Pudukad,13:46,13:47,36.0,1,MTWTFSS
56375,Train,NYI,NELLAYI,13:51,13:52,40.0,1,MTWTFSS
56375,Train,IJK,Irinjalakuda,13:59,14:00,47.0,1,MTWTFSS
56375,Train,CKI,Chalakudi,14:06,14:07,53.0,1,MTWTFSS
56375,Train,DINR,Divine Nagar,14:10,14:11,55.0,1,MTWTFSS
56375,Train,KRAN,Koratti Angadi,14:14,14:15,59.0,1,MTWTFSS
56375,Train,KUC,KARUKKUTTY,14:19,14:20,63.0,1,MTWTFSS
56375,Train,AFK,Angamali,14:29,14:30,68.0,1,MTWTFSS
56375,Train,CWR,CHOVVARA,14:36,14:37,74.0,1,MTWTFSS
56375,Train,AWY,Aluva,14:46,14:47,77.0,1,MTWTFSS
56375,Train,KLMR,Kalamasseri,14:55,14:56,83.0,1,MTWTFSS
56375,Train,IPL,Idaplli,15:05,15:06,88.0,1,MTWTFSS
56375,Train,ERN,Ernakulam Town,15:14,15:15,94.0,1,MTWTFSS
56375,Train,ERS,Ernakulam Jn,16:00,--,97.0,1,MTWTFSS
56376,Train,ERS,Ernakulam Jn,--,19:50,0.0,1,MTWTFSS
56376,Train,ERN,Ernakulam Town,19:57,19:58,2.0,1,MTWTFSS
56376,Train,IPL,Idaplli,20:07,20:08,8.0,1,MTWTFSS
56376,Train,AWY,Aluva,20:24,20:25,19.0,1,MTWTFSS
56376,Train,CWR,CHOVVARA,20:31,20:32,22.0,1,MTWTFSS
56376,Train,AFK,Angamali,20:37,20:38,28.0,1,MTWTFSS
56376,Train,KUC,KARUKKUTTY,20:43,20:44,33.0,1,MTWTFSS
56376,Train,KRAN,Koratti Angadi,20:48,20:49,38.0,1,MTWTFSS
56376,Train,DINR,Divine Nagar,20:53,20:54,41.0,1,MTWTFSS
56376,Train,CKI,Chalakudi,20:58,20:59,44.0,1,MTWTFSS
56376,Train,IJK,Irinjalakuda,21:06,21:07,50.0,1,MTWTFSS
56376,Train,NYI,NELLAYI,21:13,21:14,56.0,1,MTWTFSS
56376,Train,PUK,Pudukad,21:19,21:20,60.0,1,MTWTFSS
56376,Train,OLR,OLLUR,21:29,21:30,67.0,1,MTWTFSS
56376,Train,TCR,Thrisur,21:38,21:40,74.0,1,MTWTFSS
56376,Train,PNQ,Punkunnam,21:44,21:45,76.0,1,MTWTFSS
56376,Train,GUV,Guruvayur,22:40,--,97.0,1,MTWTFSS
56377,Train,ALLP,Alleppey,--,07:05,0.0,1,MTWTFSS
56377,Train,PNPR,PUNNAPURA,07:10,07:11,7.0,1,MTWTFSS
56377,Train,AMPA,Ambalappuzha,07:19,07:20,12.0,1,MTWTFSS
56377,Train,TZH,TAKAZHI,07:27,07:28,17.0,1,MTWTFSS
56377,Train,KVTA,KARUVATTA HALT,07:33,07:34,24.0,1,MTWTFSS
56377,Train,HAD,Harippad,07:41,07:42,30.0,1,MTWTFSS
56377,Train,CHPD,CHEPPAD HALT,07:50,07:51,35.0,1,MTWTFSS
56377,Train,KYJ,Kayankulam Jn,08:10,--,43.0,1,MTWTFSS
56378,Train,KYJ,Kayankulam Jn,--,22:25,0.0,1,MTWTFSS
56378,Train,HAD,Harippad,22:39,22:40,12.0,1,MTWTFSS
56378,Train,TZH,TAKAZHI,22:49,22:50,25.0,1,MTWTFSS
56378,Train,AMPA,Ambalappuzha,22:59,23:00,31.0,1,MTWTFSS
56378,Train,PNPR,PUNNAPURA,23:07,23:08,36.0,1,MTWTFSS
56378,Train,ALLP,Alleppey,23:30,--,43.0,1,MTWTFSS
56381,Train,ERS,Ernakulam Jn,--,10:10,0.0,1,MTWTFSS
56381,Train,KUMM,KUMBALAM,10:19,10:20,7.0,1,MTWTFSS
56381,Train,TUVR,Turavur,10:34,10:35,23.0,1,MTWTFSS
56381,Train,SRTL,Cherthala,10:49,10:50,33.0,1,MTWTFSS
56381,Train,MAKM,Mararikulam,11:09,11:10,44.0,1,MTWTFSS
56381,Train,ALLP,Alleppey,11:28,11:29,57.0,1,MTWTFSS
56381,Train,PNPR,PUNNAPURA,11:36,11:37,64.0,1,MTWTFSS
56381,Train,AMPA,Ambalappuzha,11:44,11:45,69.0,1,MTWTFSS
56381,Train,TZH,TAKAZHI,11:54,11:55,75.0,1,MTWTFSS
56381,Train,HAD,Harippad,12:04,12:05,87.0,1,MTWTFSS
56381,Train,KYJ,Kayankulam Jn,12:35,--,100.0,1,MTWTFSS
56382,Train,KYJ,Kayankulam Jn,--,13:10,0.0,1,MTWTFSS
56382,Train,CHPD,CHEPPAD HALT,13:17,13:18,7.0,1,MTWTFSS
56382,Train,HAD,Harippad,13:24,13:25,12.0,1,MTWTFSS
56382,Train,TZH,TAKAZHI,13:34,13:35,25.0,1,MTWTFSS
56382,Train,AMPA,Ambalappuzha,13:39,13:40,31.0,1,MTWTFSS
56382,Train,PNPR,PUNNAPURA,13:45,13:46,36.0,1,MTWTFSS
56382,Train,ALLP,Alleppey,13:53,13:55,43.0,1,MTWTFSS
56382,Train,MAKM,Mararikulam,14:09,14:10,56.0,1,MTWTFSS
56382,Train,SRTL,Cherthala,14:29,14:30,67.0,1,MTWTFSS
56382,Train,TUVR,Turavur,14:39,14:40,77.0,1,MTWTFSS
56382,Train,KUMM,KUMBALAM,14:54,14:55,92.0,1,MTWTFSS
56382,Train,ERS,Ernakulam Jn,15:35,--,100.0,1,MTWTFSS
56385,Train,ERS,Ernakulam Jn,--,07:20,0.0,1,MTWTFSS
56385,Train,TRTR,Triupunittura,07:37,07:38,9.0,1,MTWTFSS
56385,Train,KFE,KURIKAD,07:43,07:44,13.0,1,MTWTFSS
56385,Train,MNTT,MULANTURUTTI,07:49,07:50,17.0,1,MTWTFSS
56385,Train,KPTM,Kanjiramittam,07:54,07:55,22.0,1,MTWTFSS
56385,Train,PVRD,Piravam Road,08:01,08:02,28.0,1,MTWTFSS
56385,Train,VARD,Vaikom,08:08,08:09,34.0,1,MTWTFSS
56385,Train,KDTY,KADUTURUTTI HALT,08:13,08:14,38.0,1,MTWTFSS
56385,Train,KRPP,Kuruppan Tara,08:19,08:20,41.0,1,MTWTFSS
56385,Train,ETM,Ettumanur,08:29,08:30,49.0,1,MTWTFSS
56385,Train,KFQ,KUMARANALLUR,08:39,08:40,56.0,1,MTWTFSS
56385,Train,KTYM,Kottayam,09:10,--,59.0,1,MTWTFSS
56386,Train,KTYM,Kottayam,--,05:05,0.0,1,MTWTFSS
56386,Train,ETM,Ettumanur,05:16,05:17,10.0,1,MTWTFSS
56386,Train,VARD,Vaikom,05:36,05:37,25.0,1,MTWTFSS
56386,Train,PVRD,Piravam Road,05:45,05:46,31.0,1,MTWTFSS
56386,Train,KPTM,Kanjiramittam,05:50,05:51,37.0,1,MTWTFSS
56386,Train,MNTT,MULANTURUTTI,05:56,05:57,42.0,1,MTWTFSS
56386,Train,TRTR,Triupunittura,06:14,06:15,50.0,1,MTWTFSS
56386,Train,ERS,Ernakulam Jn,06:50,--,59.0,1,MTWTFSS
56393,Train,KTYM,Kottayam,--,18:00,0.0,1,MTWTFSS
56393,Train,CGV,CHINGAVANAM,18:09,18:10,8.0,1,MTWTFSS
56393,Train,CGY,Changanaseri,18:19,18:20,17.0,1,MTWTFSS
56393,Train,TRVL,Tiruvalla,18:29,18:30,25.0,1,MTWTFSS
56393,Train,CNGR,Chengannur,18:41,18:42,35.0,1,MTWTFSS
56393,Train,CYN,Cheriyanad,18:49,18:50,41.0,1,MTWTFSS
56393,Train,MVLK,Mavelikara,18:59,19:00,47.0,1,MTWTFSS
56393,Train,KYJ,Kayankulam Jn,19:18,19:20,55.0,1,MTWTFSS
56393,Train,OCR,OCHIRA,19:29,19:30,61.0,1,MTWTFSS
56393,Train,KPY,Karunagapalli,19:38,19:39,68.0,1,MTWTFSS
56393,Train,STKT,Sasthankotta,19:49,19:50,76.0,1,MTWTFSS
56393,Train,MQO,Munroturuttu,19:58,19:59,81.0,1,MTWTFSS
56393,Train,PRND,PERINAD,20:04,20:05,86.0,1,MTWTFSS
56393,Train,QLN,Kollam Jn,20:40,--,96.0,1,MTWTFSS
56394,Train,QLN,Kollam Jn,--,09:15,0.0,1,MTWTFSS
56394,Train,PRND,PERINAD,09:23,09:24,9.0,1,MTWTFSS
56394,Train,MQO,Munroturuttu,09:29,09:30,14.0,1,MTWTFSS
56394,Train,STKT,Sasthankotta,09:34,09:35,19.0,1,MTWTFSS
56394,Train,KPY,Karunagapalli,09:44,09:45,27.0,1,MTWTFSS
56394,Train,OCR,OCHIRA,09:54,09:55,34.0,1,MTWTFSS
56394,Train,KYJ,Kayankulam Jn,10:13,10:15,40.0,1,MTWTFSS
56394,Train,MVLK,Mavelikara,10:24,10:25,48.0,1,MTWTFSS
56394,Train,CYN,Cheriyanad,10:29,10:30,54.0,1,MTWTFSS
56394,Train,CNGR,Chengannur,10:39,10:40,61.0,1,MTWTFSS
56394,Train,TRVL,Tiruvalla,10:49,10:50,70.0,1,MTWTFSS
56394,Train,CGY,Changanaseri,10:59,11:00,78.0,1,MTWTFSS
56394,Train,CGV,CHINGAVANAM,11:14,11:15,87.0,1,MTWTFSS
56394,Train,KTYM,Kottayam,12:10,--,96.0,1,MTWTFSS
56601,Train,CLT,Kozhikkode,--,05:20,0.0,1,MTWTFSS
56601,Train,KUL,KALLAYI,05:27,05:28,1.0,1,MTWTFSS
56601,Train,FK,Ferok,05:37,05:38,10.0,1,MTWTFSS
56601,Train,KN,Kadalundi,05:45,05:46,14.0,1,MTWTFSS
56601,Train,VLI,Vallikunnu,05:52,05:53,20.0,1,MTWTFSS
56601,Train,PGI,Parpanangadi,05:59,06:00,25.0,1,MTWTFSS
56601,Train,TA,Tanur,06:08,06:09,33.0,1,MTWTFSS
56601,Train,TIR,Tirur,06:16,06:17,41.0,1,MTWTFSS
56601,Train,TUA,Tirunnavaya,06:24,06:25,49.0,1,MTWTFSS
56601,Train,KTU,Kuttippuram,06:34,06:35,56.0,1,MTWTFSS
56601,Train,PUM,PALLIPPURAM,06:48,06:49,65.0,1,MTWTFSS
56601,Train,PTB,Pattambi,07:01,07:02,74.0,1,MTWTFSS
56601,Train,KRKD,KARAKAD,07:10,07:11,80.0,1,MTWTFSS
56601,Train,SRR,Shoranur Jn,07:30,--,86.0,1,MTWTFSS
56602,Train,SRR,Shoranur Jn,--,20:40,0.0,1,MTWTFSS
56602,Train,KRKD,KARAKAD,20:52,20:53,5.0,1,MTWTFSS
56602,Train,PTB,Pattambi,21:01,21:02,11.0,1,MTWTFSS
56602,Train,PUM,PALLIPPURAM,21:12,21:13,20.0,1,MTWTFSS
56602,Train,KTU,Kuttippuram,21:27,21:28,29.0,1,MTWTFSS
56602,Train,TUA,Tirunnavaya,21:36,21:37,36.0,1,MTWTFSS
56602,Train,TIR,Tirur,21:43,21:44,45.0,1,MTWTFSS
56602,Train,TA,Tanur,21:52,21:53,53.0,1,MTWTFSS
56602,Train,PGI,Parpanangadi,22:00,22:01,61.0,1,MTWTFSS
56602,Train,VLI,Vallikunnu,22:06,22:07,66.0,1,MTWTFSS
56602,Train,KN,Kadalundi,22:13,22:14,71.0,1,MTWTFSS
56602,Train,FK,Ferok,22:22,22:23,76.0,1,MTWTFSS
56602,Train,KUL,KALLAYI,22:31,22:32,84.0,1,MTWTFSS
56602,Train,CLT,Kozhikkode,23:35,--,86.0,1,MTWTFSS
56603,Train,CBE,Coimbatore Jn,--,16:25,0.0,1,MTWTFSS
56603,Train,PTJ,Podanur Jn,16:37,16:38,5.0,1,MTWTFSS
56603,Train,MDKI,Madukarai,16:49,16:50,15.0,1,MTWTFSS
56603,Train,ETMD,Ettimadai,16:56,16:57,21.0,1,MTWTFSS
56603,Train,WRA,WALAYAR,17:09,17:10,29.0,1,MTWTFSS
56603,Train,KJKD,KANJIKODE,17:24,17:25,42.0,1,MTWTFSS
56603,Train,PGT,Palakkad Jn,17:52,17:55,55.0,1,MTWTFSS
56603,Train,PLL,Parli,18:05,18:06,64.0,1,MTWTFSS
56603,Train,MNY,Mankarai,18:12,18:13,71.0,1,MTWTFSS
56603,Train,LDY,Lakkiti,18:20,18:21,79.0,1,MTWTFSS
56603,Train,OTP,Ottappalam,18:31,18:32,87.0,1,MTWTFSS
56603,Train,MNUR,Mannanur,18:39,18:40,94.0,1,MTWTFSS
56603,Train,SRR,Shoranur Jn,19:05,--,99.0,1,MTWTFSS
56604,Train,SRR,Shoranur Jn,--,08:20,0.0,1,MTWTFSS
56604,Train,MNUR,Mannanur,08:31,08:32,5.0,1,MTWTFSS
56604,Train,OTP,Ottappalam,08:39,08:40,12.0,1,MTWTFSS
56604,Train,LDY,Lakkiti,08:50,08:51,20.0,1,MTWTFSS
56604,Train,MNY,Mankarai,08:57,08:58,28.0,1,MTWTFSS
56604,Train,PLL,Parli,09:05,09:06,35.0,1,MTWTFSS
56604,Train,PGT,Palakkad Jn,09:15,09:20,44.0,1,MTWTFSS
56604,Train,KJKD,KANJIKODE,09:34,09:35,57.0,1,MTWTFSS
56604,Train,WRA,WALAYAR,09:47,09:48,70.0,1,MTWTFSS
56604,Train,ETMD,Ettimadai,09:59,10:00,78.0,1,MTWTFSS
56604,Train,MDKI,Madukarai,10:09,10:10,84.0,1,MTWTFSS
56604,Train,PTJ,Podanur Jn,10:29,10:30,94.0,1,MTWTFSS
56604,Train,CBE,Coimbatore Jn,11:05,--,99.0,1,MTWTFSS
56605,Train,SRR,Shoranur Jn,--,22:10,0.0,1,MTWTFSS
56605,Train,VTK,VALLATTOLNAGAR,22:20,22:21,4.0,1,MTWTFSS
56605,Train,MUC,MULLURCARAI,22:25,22:26,8.0,1,MTWTFSS
56605,Train,WKI,Wadakancheri,22:34,22:35,16.0,1,MTWTFSS
56605,Train,MGK,MULAGUNNATHUKVU,22:42,22:43,23.0,1,MTWTFSS
56605,Train,PNQ,Punkunnam,22:49,22:50,30.0,1,MTWTFSS
56605,Train,TCR,Thrisur,23:10,--,33.0,1,MTWTFSS
56606,Train,ERS,Ernakulam Jn,--,13:00,0.0,1,MTWTFSS
56606,Train,ERN,Ernakulam Town,13:05,13:07,2.0,1,MTWTFSS
56606,Train,IPL,Idaplli,13:16,13:17,9.0,1,MTWTFSS
56606,Train,AWY,Aluva,13:32,13:34,20.0,1,MTWTFSS
56606,Train,CWR,CHOVVARA,13:37,13:38,23.0,1,MTWTFSS
56606,Train,AFK,Angamali,13:43,13:44,29.0,1,MTWTFSS
56606,Train,KUC,KARUKKUTTY,13:49,13:50,33.0,1,MTWTFSS
56606,Train,KRAN,Koratti Angadi,13:55,13:56,38.0,1,MTWTFSS
56606,Train,DINR,Divine Nagar,14:00,14:01,41.0,1,MTWTFSS
56606,Train,CKI,Chalakudi,14:05,14:06,44.0,1,MTWTFSS
56606,Train,IJK,Irinjalakuda,14:15,14:16,50.0,1,MTWTFSS
56606,Train,NYI,NELLAYI,14:20,14:21,56.0,1,MTWTFSS
56606,Train,PUK,Pudukad,14:27,14:28,60.0,1,MTWTFSS
56606,Train,OLR,OLLUR,14:37,14:38,67.0,1,MTWTFSS
56606,Train,TCR,Thrisur,14:48,14:50,74.0,1,MTWTFSS
56606,Train,PNQ,Punkunnam,14:53,14:54,76.0,1,MTWTFSS
56606,Train,MGK,MULAGUNNATHUKVU,15:04,15:05,83.0,1,MTWTFSS
56606,Train,WKI,Wadakancheri,15:14,15:15,90.0,1,MTWTFSS
56606,Train,MUC,MULLURCARAI,15:29,15:30,99.0,1,MTWTFSS
56606,Train,VTK,VALLATTOLNAGAR,15:39,15:40,103.0,1,MTWTFSS
56606,Train,SRR,Shoranur Jn,16:25,--,107.0,1,MTWTFSS
56651,Train,CBE,Coimbatore Jn,--,14:15,0.0,1,MTWTFSS
56651,Train,PTJ,Podanur Jn,14:23,14:25,5.0,1,MTWTFSS
56651,Train,ETMD,Ettimadai,14:39,14:40,21.0,1,MTWTFSS
56651,Train,WRA,WALAYAR,14:52,14:53,29.0,1,MTWTFSS
56651,Train,KJKD,KANJIKODE,15:05,15:06,42.0,1,MTWTFSS
56651,Train,PGT,Palakkad Jn,15:15,15:20,55.0,1,MTWTFSS
56651,Train,PLPM,Palappuram,15:39,15:40,83.0,1,MTWTFSS
56651,Train,OTP,Ottappalam,15:48,15:50,87.0,1,MTWTFSS
56651,Train,SRR,Shoranur Jn,16:10,16:15,99.0,1,MTWTFSS
56651,Train,PTB,Pattambi,16:29,16:30,111.0,1,MTWTFSS
56651,Train,PUM,PALLIPPURAM,16:39,16:40,120.0,1,MTWTFSS
56651,Train,KTU,Kuttippuram,16:51,16:52,129.0,1,MTWTFSS
56651,Train,TUA,Tirunnavaya,17:00,17:01,136.0,1,MTWTFSS
56651,Train,TIR,Tirur,17:08,17:10,144.0,1,MTWTFSS
56651,Train,TA,Tanur,17:17,17:18,152.0,1,MTWTFSS
56651,Train,PGI,Parpanangadi,17:26,17:27,161.0,1,MTWTFSS
56651,Train,VLI,Vallikunnu,17:32,17:33,165.0,1,MTWTFSS
56651,Train,KN,Kadalundi,17:39,17:40,171.0,1,MTWTFSS
56651,Train,FK,Ferok,17:49,17:50,176.0,1,MTWTFSS
56651,Train,KUL,KALLAYI,17:57,17:58,184.0,1,MTWTFSS
56651,Train,CLT,Kozhikkode,18:07,18:10,186.0,1,MTWTFSS
56651,Train,VLL,VELLAYIL,18:14,18:15,188.0,1,MTWTFSS
56651,Train,WH,West Hill,18:19,18:20,190.0,1,MTWTFSS
56651,Train,ETR,ELATTUR,18:27,18:28,197.0,1,MTWTFSS
56651,Train,CMC,Chemancheri,18:33,18:34,205.0,1,MTWTFSS
56651,Train,QLD,Quilandi,18:54,18:55,210.0,1,MTWTFSS
56651,Train,VEK,VELLARAKKAD,19:00,19:01,215.0,1,MTWTFSS
56651,Train,TKT,TIKKOTTI,19:07,19:08,219.0,1,MTWTFSS
